Country,Province,City,Pop.,ABBR,Rent,Total COL,Sal,QOL,Prov. ABBR,Lat,Long,Snow Days/Y,Snow Fall/Y,Total Temps Ave,Summer Temps Ave,Spring Temps Ave,Winter Temps Ave,Fall Temps Ave,Highest 3 Year,Lowest 3 Year,Most Days,Sunny Days/Y,Hours Rained/Y,Winter Daylight,Cluster,Ben Score
Spain,Valencian Community,Castellón de la Plana,"176,238",ES,-0.49590971763163344,-0.599683220303937,-0.4026813841268252,-0.49621258094136866,,39.9860347,-0.0377354,-1.1086701966676131,-0.8828967985780511,1.7291787471788298,1.3894703387614535,1.6757299442717146,1.613190382464065,1.8126977479537327,24.0,4.7,Overcast,0.9643493076641138,-2.0389373948388467,1.1838764038697887,1,3
Spain,Andalusia,Córdoba,"323,763",ES,-0.36900203207555726,-0.45947579807117034,-0.31185633977333027,0.024395565604491843,,37.8845813,-4.7760138,-1.124133951396503,-0.8834904958389217,2.229312693691218,2.6206083291056648,2.279067352775177,1.53164292456404,2.0799227786156167,22.7,4.3,Overcast,3.724792245072867,-1.4722248249183072,1.4136351809872543,1,7
Spain,Galicia,A Coruña,"247,376",ES,-0.25363140884276075,-0.23701335479518057,-0.4224259589862806,0.0987681579681862,,43.3709703,-8.3959425,-0.9694964041076036,-0.8359947149692787,0.8442388779780433,-0.40942818341317205,0.7890919584709586,1.5936998964721765,1.0121196388525715,21.5,5.2,Overcast,-0.15937082614829884,1.4200384315431689,0.7814344296555744,5,-2
Spain,Andalusia,Dos Hermanas,"138,981",ES,0.04344794598169031,-0.22392732872012236,-0.3537148384753757,-0.7937029503961461,,37.283689,-5.9226718,-1.124133951396503,-0.8834904958389217,2.2403088153355397,2.129632785291802,2.415553648436632,1.789616055192531,2.1794191262389044,24.1,5.7,Overcast,4.115651422051098,-1.6432531708278306,1.4724679895524868,1,2
Spain,Valencian Community,Elche,"238,293",ES,-0.49590971763163344,-0.3772207770279472,-0.5029838244128587,0.5450037121503524,,38.2653307,-0.6988391,-1.1086701966676131,-0.8823031013171806,2.157998323875927,1.7577019966218497,2.196574198979796,2.0074130425264207,2.1576988651259916,26.8,5.6,Overcast,1.3796371832034842,-2.259245094654504,1.3688642170363268,1,10
Spain,Community of Madrid,Fuenlabrada,"188,736",ES,0.32322170732122185,0.21165039634967273,-0.43585226989071024,-0.34746739621397993,,40.282476,-3.7923422,-0.8921776304631538,-0.8294640450997028,1.0214893587009553,1.6302501260016755,0.8910644782180215,0.5565670074415227,0.8346278081420091,20.3,-0.1,Overcast,1.6239241688148784,-1.3178644957711525,1.1440760939969654,1,1
Spain,Asturias,Gijón,"268,313",ES,-0.2247887530345616,-0.1678443598270157,-0.25973066214436796,-0.049977026759202514,,43.5449422,-5.66275,-0.9849601588364935,-0.7647510436648144,0.7855831733978579,-0.38768177804790177,0.660188234790695,1.4781360243410242,1.0162881738136365,23.1,6.8,Overcast,-0.7456595916156448,0.9627550151494854,0.7546436180630972,5,-2
Spain,Catalonia,Girona,"104,320",ES,0.5424258914635353,0.18921720879243004,-0.3158052547452213,0.17314075033188056,,41.9793006,2.8199439,-1.0777426872098332,-0.88170940405631,1.3107136086348703,1.1752570364262287,1.2398627893528522,1.1803544954366458,1.3306834685086102,23.7,1.7,Overcast,-0.06165603190374114,-1.1729252195766409,0.9464027414500683,5,0
Spain,Andalusia,Granada,"230,595",ES,-0.21036742513046203,-0.2706631361310446,-0.19812758858286705,0.17314075033188056,,37.1734995,-3.5995337,-1.0622789324809432,-0.8656795780128055,1.4862140434727464,1.9451246243060447,1.4223674529001624,0.961362336791932,1.3454927374492325,22.9,1.3,Overcast,3.1140747810443816,-1.5983219952075323,1.4870261309957005,1,7
Spain,Andalusia,Huelva,"142,532",ES,-0.30266392371669926,-0.39965396458518987,-0.6080249626651615,-0.049977026759202514,,37.2575874,-6.9484945,-1.124133951396503,-0.8834904958389217,1.958318088393114,1.297776732633659,2.135521421131233,1.958411018782663,1.9664947483593,23.0,5.9,Overcast,4.408795804784771,-1.6794879898764585,1.4797542476426606,1,7
Spain,Andalusia,Jaén,"111,888",ES,-0.6603128557383685,-0.6464190277148592,-0.6885828280917397,-1.1655659122146178,,37.9553976,-3.4937431,-1.1086701966676131,-0.8775535232302163,1.9874563523789928,2.447197560548577,1.9268699576487778,1.3348993395515765,1.8702893493894839,24.1,3.1,Overcast,3.358361766655776,-1.6207875830176812,1.4062122834359663,1,2
Spain,Andalusia,Jérez de la Frontera,"213,231",ES,-0.9227810235929805,-0.9156172784017712,-0.4745516366152429,-0.7937029503961461,,36.6816936,-6.1377402,-1.124133951396503,-0.8834904958389217,1.9869313386134817,1.3920485208408422,2.1457186731059403,1.9071105886719364,2.0345076871977104,23.4,5.4,Overcast,2.991931288238685,-1.5207794824434684,1.5375204362656014,1,4
Spain,Castile and León,León,"121,281",ES,-0.1353765200291443,-0.3286155373205881,-0.2336678233298868,-0.12434961912289687,,42.5989995,-5.5682413,-0.4437287433253454,-0.6234510955776267,-0.1592665999340564,-0.02897818439393719,-0.39888789658233986,-0.05839460010444334,-0.16625937566711407,16.3,-1.1,Overcast,0.13377355658537413,-0.8489859372819081,0.8779083181064232,5,1
Spain,Catalonia,Lleida,"143,094",ES,-0.5449422325055719,-0.4669535272569179,-0.4232157419806588,-1.0168207274872292,,41.6147605,0.6267842,-1.1086701966676131,-0.8823031013171806,1.424758265476501,1.85735433873384,1.6540281003255433,0.6509855409965695,1.376208258214966,20.9,1.3,Overcast,0.5979188292470226,-1.988208648170768,0.9968917157873004,1,0
Spain,La Rioja,Logroño,"150,583",ES,-0.6257016687685295,-0.6744605121614126,-0.19417867361097596,-0.7193303580324517,,42.4661196,-2.4396676,-0.8767138757342638,-0.8027476683605287,0.6195038189077696,0.61198029951649,0.5814863669859102,0.5259522346335086,0.6155603261092591,18.9,1.6,Overcast,-0.5013726060042506,-1.2482936431977871,0.8865449924567357,5,0
Spain,Community of Madrid,Madrid,"3,332,035",ES,1.1308160699507974,1.0024202577424766,0.22519609640385707,1.139984451059907,,40.416782,-3.703507,-0.8921776304631538,-0.8324325314040555,1.0403606868279454,1.7050174063039247,0.9345989001100401,0.5265038521615809,0.8317756526423354,20.6,0.5,Overcast,1.6239241688148784,-1.4077268470117494,1.1360610006166794,1,7
Spain,Andalusia,Málaga,"586,384",ES,0.4155182059074591,0.25838620376059496,-0.4698129386489736,0.2475133426955749,,36.7213028,-4.4216366,-1.124133951396503,-0.8834904958389217,2.2539008383759986,1.6317073593508937,2.33737471663055,2.2327488027439673,2.254672152114952,27.3,6.9,Overcast,2.8453590968718485,-2.078070999411365,1.5303503462772294,1,7
Spain,Andalusia,Marbella,"156,295",ES,1.4077055657095092,0.8323019187667198,-0.10651276123499392,0.0987681579681862,,36.508976,-4.88562,-1.124133951396503,-0.8834904958389217,2.2701470976754337,1.657377085271757,2.2989389207258872,2.299218714876682,2.243592624981597,24.9,9.8,Overcast,2.967502589677545,-1.778771394069699,1.5518188500463053,1,2
Spain,Catalonia,Mataró,"129,870",ES,0.3376430352253214,0.1798700473102456,-0.252622615194964,-0.4218399885776743,,41.5398348,2.4448926,-1.093206441938723,-0.8811157067954395,1.3512563383049128,1.0184363090756356,1.1641678035406087,1.3449203913115564,1.5037873676812092,20.7,4.0,Overcast,0.13377355658537413,-1.2867025513893324,1.005235044371287,1,0
Spain,Community of Madrid,Móstoles,"211,265",ES,0.6895234360853508,0.41915738125416735,-0.5803825578619239,-0.4218399885776743,,40.3238525,-3.8649214,-0.9540326493787136,-0.8419316875779841,0.920307539114352,1.4255648878728826,0.7812479184904156,0.5227344657197535,0.7869090526666739,19.5,0.3,Overcast,1.8193537573039935,-1.2888766405322503,1.1440760939969654,1,0
Spain,Region of Murcia,Murcia,"469,177",ES,-0.3574649697522776,-0.32487667272771437,-0.43032378893006273,0.39625852742296364,,37.9923795,-1.1305431,-1.124133951396503,-0.8834904958389217,2.3414614674907255,2.1557508907047325,2.392544464493705,2.0054823811781683,2.296028406860244,27.4,7.1,Overcast,1.2574936903977871,-2.2114151335103154,1.3987739998595015,1,8
Spain,Galicia,Ourense,"104,250",ES,-0.6228174031877096,-0.6202469755647427,-0.6167125756033219,-0.19872221148659122,,42.1939629,-7.537124,0.09750267218580254,0.7859862017290267,-0.44983255171316794,-0.9434481584655099,-0.8297871595135239,0.22826264198380944,-0.34462879268526897,16.3,-0.1,Overcast,0.5490614321247442,1.6657105046928657,0.9208771234299333,0,-1
Spain,Asturias,Oviedo,"217,584",ES,-0.36323350091391743,-0.33422383420989876,-0.08044992242051277,0.024395565604491843,,43.3618625,-5.8483581,-0.7066125737164745,-0.5902040489688767,0.40042724153245324,-0.645499985986684,0.3299541516098174,1.047138862407179,0.6113917911481943,21.0,2.0,Overcast,-0.770088290176784,1.1250870044873378,0.7814344296555744,5,-2
Spain,Balearic Islands,Palma de Mallorca,"423,350",ES,1.1567744601781766,0.843518512545341,-0.354504621469754,0.17314075033188056,,39.5695818,2.6500745,-1.1086701966676131,-0.8021539710996582,1.9114168586740996,1.4141312108251642,1.722794184154975,1.8909298078484817,2.1030691174783662,21.7,7.5,Overcast,0.6223475278081625,-1.7584798954024672,1.231044972845817,1,1
Spain,Canary Islands,Las Palmas,"378,027",ES,0.11843885108300804,0.009751708334488733,-0.4216361759919024,0.32188593505926927,,27.9580004,-15.6062305,-1.1086701966676131,-0.8781472204910868,0.8404762793252111,0.03222561627327116,0.5567776410471973,1.3972321202237485,0.9951164041429695,24.9,3.6,Overcast,1.1109214990309502,-1.6635446694950624,2.3359163362534723,1,6
Spain,Navarre,Pamplona,"205,762",ES,0.33187450406368163,0.1985643702746145,-0.26999784107128477,0.17314075033188056,,42.8181992,-1.6440089,-0.5829025358853549,-0.6181078202297919,0.22072669657048663,-0.09051826968019391,0.06051137827815214,0.4250062269962726,0.3608409003305663,19.2,-0.2,Overcast,-0.5013726060042506,-0.33879968507722763,0.8431411165716345,5,0
Spain,Catalonia,Sabadell,"218,300",ES,0.5741528128525543,0.2957748496893327,-0.05280751761727519,0.7681214892414354,,41.5421013,2.1138977,-1.0622789324809432,-0.8650858807519349,1.20206492660544,1.0488140196632039,1.0874269457309584,1.133191196786462,1.2299804397123835,22.0,2.7,Overcast,0.06048746090195588,-1.0823381719550713,1.005235044371287,5,3
Spain,Castile and León,Salamanca,"143,954",ES,-0.4612985306617945,-0.5417308191143935,-0.5203590502891795,0.0987681579681862,,40.9651572,-5.6640182,-0.6756850642586946,-0.6828208216646804,0.34445494064266036,0.6030127096751381,0.0527980722972849,0.27680498445417423,0.330783569295527,19.0,-1.0,Overcast,1.0864928004698111,-1.2084353422442964,1.0712659267096376,5,4
Spain,Canary Islands,San Cristóbal de La Laguna,"159,034",ES,0.3289902384828617,0.11257048463851761,-0.44453988282887064,-1.0168207274872292,,28.4857715,-16.3159422,-1.124133951396503,-0.8834904958389217,1.5371987135901815,-0.5285850334300966,1.5293078646349032,2.595437327451522,1.9185565963070652,26.2,11.5,Light Drizzle,-0.5990874002488082,0.15761733588897395,2.2890297721707538,5,-6
Spain,Basque Country,San Sebastián,"188,743",ES,0.5770370784333743,0.3630744123610607,0.2694239440890372,0.32188593505926927,,43.3224219,-1.9838889,-0.9231051399209338,-0.6946947668820911,0.9532375691844805,-0.17761598601429734,0.8641332742848234,1.5238283429163482,1.2156099639255586,23.0,4.9,Overcast,-0.5746587016876687,2.1106740826100157,0.7814344296555744,5,-5
Spain,Canary Islands,Santa Cruz de Tenerife,"209,395",ES,0.3664856910335206,0.1649145889387505,-0.4374318358794667,0.0987681579681862,,28.467178,-16.2507843,-1.124133951396503,-0.8834904958389217,2.6787244769689296,0.770146165343283,2.8610951193314964,3.324491827053782,2.9534502495353934,28.9,15.2,Overcast,-0.4525152088819718,-0.5112774237486961,2.294919022516111,1,0
Spain,Cantabria,Santander,"172,726",ES,-0.2709370023276802,-0.1996247088664428,-0.21155389948729675,0.17314075033188056,,43.4618932,-3.8100255,-0.9694964041076036,-0.7689069244909081,0.8835274080971407,-0.25653077661816914,0.7464726745766727,1.5410204225412696,1.1088735292646337,24.2,5.7,Overcast,-0.5013726060042506,1.3910505763042662,0.7635978513048047,5,-2
Spain,Andalusia,Seville,"684,025",ES,-0.0921125363168456,-0.16036663064126813,-0.3774083283067222,0.39625852742296364,,37.3886303,-5.9953403,-1.124133951396503,-0.8834904958389217,2.392300300451075,2.379492257246392,2.5994963859803746,1.8418358478500445,2.289885302707096,24.0,5.5,Overcast,3.944650532123122,-1.6758645079715957,1.4651659264749561,1,9
Spain,Catalonia,Tarragona,"138,262",ES,0.2020825529267855,-0.06315615122654993,-0.30632785881268276,0.2475133426955749,,41.1172364,1.2546057,-1.093206441938723,-0.8823031013171806,1.6171174756735749,1.2706497733635784,1.5094362966841937,1.541847848833378,1.732179204232131,21.3,5.1,Overcast,0.72006232205272,-1.590350335016834,1.0548767326950292,1,3
Spain,Catalonia,Terrassa,"225,277",ES,0.317453176159582,0.20791153175679894,0.045125573685623685,-0.19872221148659122,,41.5629623,2.0100492,-1.0004239135653834,-0.8401505957953725,1.0185434481278095,0.916542069503306,0.9251860521333859,0.9178764883288966,1.0622517566737883,21.0,2.0,Overcast,-0.2082282232705776,-1.0519009239542239,0.9968917157873004,5,0
Spain,Community of Madrid,Torrejón de Ardoz,"137,711",ES,0.3780227533568002,0.19108664108886694,-0.1057229782406157,-0.27309480385028556,,40.4587767,-3.4793343,-0.9694964041076036,-0.8425253848388546,1.0608362236828894,1.6979554293038628,0.9111975141680837,0.5581299237710611,0.8975946257117646,20.3,-0.2,Overcast,1.5994954702537387,-1.331633727009631,1.128027458453166,1,1
Spain,Valencian Community,Valencia,"807,693",ES,0.5106989700745163,0.41915738125416735,0.09488190233145133,0.9168666739688242,,39.4697065,-0.3763353,-1.124133951396503,-0.8834904958389217,2.0107319626499955,1.5926983435410262,1.9718424535372279,1.8939637042528787,2.089247133133785,25.4,6.6,Overcast,1.306351087520066,-2.022269378076478,1.2388450519419176,1,8
Spain,Castile and León,Valladolid,"297,459",ES,-0.43534014043441527,-0.20897187034862724,-0.047279036656627665,0.2475133426955749,,41.6521807,-4.728605,-0.7375400831742543,-0.7570329792734974,0.39800634472481694,0.6943700311838832,0.19019950595646937,0.2232061479764798,0.3914467228078504,18.3,-0.1,Overcast,0.5734901306858835,-1.2794555875796068,0.9885280892076737,5,5
Spain,Galicia,Vigo,"293,652",ES,-0.34015937626735815,-0.330484969617025,-0.2613102281331244,-0.8680755427598404,,42.2376602,-8.7247205,-0.9694964041076036,-0.8342136231866671,0.9837467024469726,0.07280396030537561,0.965452124033509,1.4805263669626703,1.0519401175595757,22.8,3.3,Overcast,0.8666345134195564,1.6475930951685516,0.9208771234299333,5,-6
Spain,Basque Country,Vitoria-Gasteiz,"255,886",ES,0.7097132951510902,0.38550759991830336,-0.1586384388639562,0.32188593505926927,,42.8465088,-2.6724025,-0.5210475169697951,-0.5623002777079614,0.13599530830323903,-0.4092039936671361,-0.08734877535509154,0.5209876768808577,0.36358335754179255,17.6,2.2,Overcast,-0.9410891801047601,0.03876712940947489,0.8431411165716345,5,-1
Spain,Aragon,Zaragoza,"682,513",ES,-0.0690384116702863,-0.04072296366930726,-0.43506248689633203,0.024395565604491843,,41.6521342,-0.8809428,-1.0622789324809432,-0.8294640450997028,1.4205289879209932,1.6498667287796278,1.5613376945554556,0.9319427352947411,1.3058916553191253,19.9,3.2,Overcast,0.8422058148584172,-1.984585166265905,0.9885280892076737,1,4
Poland,Podlaskie,Białystok,"292,058",PL,-0.377654828818017,-0.6183775432683059,-0.7675611275295613,-0.19872221148659122,,53.1275051,23.1470509,1.5047043525147874,0.7088055578158572,-0.9546916221151601,-0.5483137310810656,-0.8203743115368717,-1.0963549154272052,-1.05744827102719,14.9,-8.0,Overcast,-0.5990874002488082,-0.09167821916558543,-0.7560522613465152,4,-3
Poland,Silesian,Bielsko-Biała,"166,189",PL,-0.26516847116604036,-0.5192976315571508,-0.8133685412034979,-0.12434961912289687,,49.8120785,19.0291988,1.4273855788703382,2.081433624948538,-0.735994221348268,-0.5616530209700716,-0.6404843279830764,-0.7526052591834668,-0.7829831533276694,16.6,-7.4,Overcast,-0.6723734959322265,1.2308926761093315,-0.15501565118136482,0,-5
Poland,Kuyavian-Pomeranian,Bydgoszcz,"328,370",PL,-0.5680163571521313,-0.7025019966079659,-0.7849363534058821,-0.12434961912289687,,53.1297127,18.0294488,0.5459515593236112,-0.032128623750572384,-0.669725817168169,-0.5331809232237888,-0.5663581501669416,-0.6299622954420527,-0.7701484535791302,15.6,-6.6,Overcast,-0.5013726060042506,-0.24821263745565778,-0.7560522613465152,0,0
Poland,Silesian,Bytom,"148,687",PL,-0.6343544655109893,-0.8146679343941792,-0.6522528103503417,-0.9424481351235348,,50.3470387,18.9231857,0.592342823510281,0.7337408427724198,-0.6984557371142064,-0.4340890554768806,-0.5276608862629265,-0.7938846375342126,-0.8120531997666669,16.2,-7.1,Overcast,-0.4769439074431112,0.2163177427477511,-0.2501284181658266,4,-5
Poland,Silesian,Chorzów,"101,184",PL,-0.6718499180616481,-0.8240150958763637,-0.6309286695021298,0.0987681579681862,,50.2884726,18.9703798,0.7315166160702905,0.7230542920767501,-0.6867595971158715,-0.4098765629052373,-0.5229544622746013,-0.7857942471224851,-0.8053616041712743,16.2,-7.1,Overcast,-0.6235160988099476,0.28951207722597955,-0.23809280471455221,0,0
Poland,Silesian,Częstochowa,"207,117",PL,-0.6199331376068897,-0.8333622573585481,-0.8204765881529018,-0.049977026759202514,,50.8120466,19.113213,0.8552266539014097,0.6239068495113705,-0.7026266798068808,-0.4750036841280356,-0.5409957542298508,-0.7627182471981261,-0.813698674093402,16.6,-6.8,Overcast,-0.4525152088819718,0.18660519112787657,-0.3232494265025682,0,-1
Poland,Silesian,Dąbrowa Górnicza,"114,148",PL,-0.5709006227329512,-0.7511072363153249,-0.803101362276581,0.024395565604491843,,50.369624,19.2890465,0.8242991444436303,0.8115151839464597,-0.8508847337010008,-0.5974112854624501,-0.7055898598215867,-0.9070581670437183,-0.9411680852711983,15.9,-7.3,Overcast,-0.5013726060042506,0.3112529686551562,-0.2501284181658266,0,-1
Poland,Warmian-Masurian,Elbląg,"113,195",PL,-0.4411086715960551,-0.7567155332046357,-0.71938436487249,-1.1655659122146178,,54.1988997,19.4410857,1.0098642011903096,0.6203446659461471,-1.0352520676897334,-0.9875014435611347,-1.0424913769859252,-0.8923483662951229,-0.9876801595735945,14.9,-13.6,Overcast,-0.6723734959322265,0.316325843321964,-0.9723747621839695,4,-8
Poland,Pomeranian,Gdańsk,"486,492",PL,0.38090701893762013,0.07518183870977983,-0.4176872610200113,0.32188593505926927,,54.4288032,18.798327,0.8242991444436303,0.5960030782504555,-0.78452882722665,-1.0253895106408357,-1.323961678287758,-0.39717969859553076,-0.3622902171255658,12.9,-1.9,Overcast,-0.7456595916156448,-0.08733004087975008,-1.0324206829875158,0,-2
Poland,Pomeranian,Gdynia,"242,141",PL,0.3059161138363024,-0.0014648854441325994,-0.1617975708414691,0.32188593505926927,,54.5233304,18.6040279,1.2263567673947684,0.8601983593378439,-0.7944165864771133,-0.9088108427032977,-0.871883507409107,-0.5843619131214068,-0.669555123071352,16.0,-6.9,Overcast,-0.7456595916156448,0.2735687568445834,-1.0475966491880389,0,-3
Poland,Silesian,Gliwice,"170,457",PL,-0.6141646064452498,-0.8464482834336063,-0.6522528103503417,-0.9424481351235348,,50.294113,18.6657306,0.6232703329680604,0.503980002815522,-0.5753108416703797,-0.33735118006332854,-0.39653468458817637,-0.6842046857024983,-0.6844740903004221,16.4,-6.4,Overcast,-0.3059430175151353,0.1460221937934132,-0.23809280471455221,4,-5
Poland,Lubusz,Gorzów Wielkopolski,"115,847",PL,-0.5449422325055719,-0.683807673643597,-0.8370620310348443,-0.49621258094136866,,52.7309926,15.2400451,0.4531690309502715,-0.022629467576643764,-0.5780525802236051,-0.5692754723352179,-0.4442525944698146,-0.5120080806892535,-0.6332449895947173,16.4,-6.2,Overcast,-0.5502300031265295,-0.1692207319296492,-0.6868596013994439,0,-2
Poland,Silesian,Katowice,"279,119",PL,-0.443992937176875,-0.6389412985291116,-0.5677460299518724,0.17314075033188056,,50.2598987,19.0215852,0.7160528613414001,0.7622383112942052,-0.6198495094445917,-0.36817727014296425,-0.4552342504425773,-0.7248405102704929,-0.7240751724305287,16.5,-6.7,Overcast,-0.5990874002488082,0.30400600484543083,-0.22609992540643256,0,0
Poland,Świętokrzyskie,Kielce,"183,147",PL,-0.507446779954913,-0.7137185903865872,-0.6956908750411436,-0.19872221148659122,,50.8540285,20.6099157,0.9634729370036398,0.650029528989674,-0.8144837792922136,-0.4947323817790025,-0.6951311398475288,-0.8814079519883552,-0.9441299390593232,15.7,-7.6,Overcast,-0.5990874002488082,0.05615984255281626,-0.3355913879949705,0,-2
Poland,West Pomeranian,Koszalin,"105,905",PL,-0.46706706182343427,-0.7286740487580823,-0.7675611275295613,-1.5374288740330897,,54.2071799,16.2175411,0.6541978424258409,0.5514757836851649,-1.0002511499889772,-1.2462164104840563,-1.114525810807249,-0.6617722395608903,-0.8175381141891198,15.4,-5.8,Overcast,-0.4525152088819718,0.6054796993300143,-0.9872893248732396,4,-10
Poland,Lesser Poland,Kraków,"804,237",PL,0.5049304389128764,0.18921720879243004,-0.3189643867227342,0.470631119786658,,50.0619474,19.9368564,0.7624441255280701,0.6452799509027097,-0.6280455576728511,-0.28679639233272164,-0.5075278503128656,-0.7445148687717392,-0.7671865997910059,16.3,-7.2,Overcast,-0.6723734959322265,0.10616389283992271,-0.20223969652985413,0,-1
Poland,Łódź,Łódź,"655,279",PL,-0.21036742513046203,-0.263185406945297,-0.5329955781992309,0.0987681579681862,,51.7728245,19.4784857,0.8552266539014097,0.4173002027284237,-0.7733285335624079,-0.4819535662550808,-0.6437526779749693,-0.8081347570094144,-0.9323922221952738,15.0,-6.2,Overcast,-0.5990874002488082,0.037317736647529604,-0.5002253101756948,0,-1
Poland,Lublin,Lublin,"330,447",PL,0.014605290173491176,-0.2912268913918504,-0.7351800247600544,0.024395565604491843,,51.2181945,22.5546776,1.2572842768525487,1.089365502033871,-0.7653074899226512,-0.4278117425879366,-0.680488931883848,-0.864307808618113,-0.857358592896124,16.0,-6.9,Overcast,-0.5746587016876687,0.08877117969658134,-0.39797539229900875,0,-3
Poland,Warmian-Masurian,Olsztyn,"167,844",PL,-0.25939994000440053,-0.5548168451894516,-0.7422880717094583,-0.49621258094136866,,53.776644,20.4777531,1.1181104842925393,0.6666530522940488,-0.9599709272016904,-0.781022687464073,-0.9232619692816659,-0.9271922068183583,-0.9650823121530905,14.6,-7.7,Overcast,-0.5990874002488082,-0.02065797383027514,-0.8842136614183068,4,-5
Poland,Opole,Opole,"126,300",PL,-0.07769120841274604,-0.465084094960481,-0.6467243293896942,-0.19872221148659122,,50.6787929,17.9298844,0.46863278567916156,0.22375489568462859,-0.4991255108083995,-0.2966607411582061,-0.3505163167023218,-0.5725940725225307,-0.6095501592897218,16.4,-6.7,Overcast,-0.52580130456539,-0.03080372316389061,-0.29870088609231726,0,-3
Poland,Masovian,Płock,"111,927",PL,-0.23632581535784125,-0.5847277619324419,-0.803101362276581,-0.4218399885776743,,52.5464521,19.7008606,0.9016179180880796,0.1287633339453431,-0.7377734346647228,-0.5140126999379041,-0.6604866299334622,-0.7437793787343095,-0.8300437190723109,15.9,-7.0,Overcast,-0.5013726060042506,-0.16632194640575915,-0.6460025099722515,0,-4
Poland,Greater Poland,Poznań,"540,146",PL,0.14728150689120717,-0.10989195863747214,-0.3663513663854272,0.2475133426955749,,52.4006632,16.9197326,0.4531690309502715,-0.12593279096811724,-0.5694773553869192,-0.3883543472859996,-0.4566723244390095,-0.5745247338707838,-0.6930305567994489,16.3,-6.4,Overcast,-0.4525152088819718,-0.2163259966928656,-0.6190327870786011,0,0
Poland,Masovian,Radom,"196,918",PL,-0.6372387310918092,-0.8800980647694703,-0.941313386292769,-0.27309480385028556,,51.4171606,21.1609448,0.9016179180880796,0.5586001508156114,-0.6833761750714641,-0.3834221728732579,-0.5600829181825066,-0.7523294504194307,-0.8273012618610847,16.1,-6.7,Overcast,-0.5746587016876687,-0.10979562868989969,-0.435961003572731,4,-2
Poland,Silesian,Ruda Śląska,"131,062",PL,-0.5132153111165529,-0.7361517779438299,-0.5535299360530646,-0.9424481351235348,,50.2858001,18.8747933,0.592342823510281,0.5811606467286919,-0.7410693544148778,-0.4759004431121705,-0.5795622841341883,-0.82643007169048,-0.8490215229739968,16.1,-7.3,Overcast,-0.52580130456539,0.21124486808094334,-0.23809280471455221,4,-5
Poland,Silesian,Rybnik,"131,323",PL,-0.7035768394506672,-0.8763592001765965,-0.7454472036869711,-0.049977026759202514,,50.1105691,18.5531874,0.7779078802569603,0.6446862536418392,-0.5084590888619355,-0.24834785088793745,-0.31835575278209505,-0.6440285424078971,-0.633683782748513,16.8,-5.5,Overcast,-0.5746587016876687,0.2634230075109675,-0.20223969652985413,0,-1
Poland,Podkarpackie,Rzeszów,"197,536",PL,-0.27670553348932003,-0.5211670638535877,-0.18312171168968094,-0.19872221148659122,,50.013319,22.0161677,1.0253279559191997,1.1119259979469513,-0.6002781629635848,-0.2931858000946825,-0.5063512443157848,-0.7101307095218976,-0.6985154712219014,17.2,-8.6,Overcast,-0.5746587016876687,0.38952017780019244,-0.19037243364322395,0,-3
Poland,Silesian,Sosnowiec,"188,151",PL,-0.5334051701822923,-0.7211963195723348,-0.82126637114728,0.024395565604491843,,50.2712401,19.2155628,0.7005891066125107,0.6987127043810578,-0.6278705530843485,-0.36167576750798763,-0.4602021424302545,-0.7317357293713971,-0.7482087958893204,16.4,-6.8,Overcast,-0.5502300031265295,0.27139466770166576,-0.23809280471455221,0,-1
Poland,West Pomeranian,Szczecin,"390,278",PL,-0.3372751106865382,-0.5847277619324419,-0.5669562469574942,0.024395565604491843,,53.4298114,14.5928676,0.43770527622138145,-0.01016182509836263,-0.595640541368235,-0.72037936116195,-0.4918397703517784,-0.4585011804662378,-0.5754339915820681,16.1,-5.8,Overcast,-0.7212308930545054,-0.11776728888059748,-0.826664668572321,0,-1
Poland,Lesser Poland,Tarnów,"103,515",PL,-0.7699149478095252,-0.9586142212198197,-0.9650068761241154,-0.27309480385028556,,50.0259883,20.9640584,0.8552266539014097,0.9255050580336032,-0.5357306372371078,-0.2374746482053023,-0.41915166653207714,-0.6488092276511908,-0.6566107250343642,17.7,-9.6,Overcast,-0.5502300031265295,0.36343110808518037,-0.19037243364322395,4,-2
Poland,Kuyavian-Pomeranian,Toruń,"195,263",PL,-0.8679799775574022,-1.0333915130772953,-0.5195692672948012,-0.049977026759202514,,53.0145361,18.5965831,0.6232703329680604,-0.023223164837514305,-0.6939347852445252,-0.525110092366574,-0.6391769879863192,-0.6586464069018136,-0.7737684970979488,15.8,-6.7,Overcast,-0.5013726060042506,-0.26560535059899915,-0.7421030308788952,0,0
Poland,Silesian,Tychy,"122,605",PL,-0.6228174031877096,-0.7941041791333734,-0.6490936783728287,-0.9424481351235348,,50.1264981,19.0067846,0.6541978424258409,0.698712704381058,-0.6363291081953634,-0.37131592658743956,-0.48935582435794045,-0.7340341357383651,-0.7433820711975618,16.3,-6.3,Overcast,-0.5990874002488082,0.23878333055790069,-0.21414787324117138,4,-5
Poland,Lower Silesian,Wałbrzych,"101,082",PL,-0.8247159938451035,-0.8670120386944121,-0.8228459371360365,-1.3143110969420067,,50.7659054,16.2825424,1.0871829748347588,1.036526445816393,-0.980621468645137,-0.8655422217187887,-0.9376427092459954,-0.8716627089924107,-1.0142271453782643,13.4,-11.6,Overcast,-0.42808651032083234,0.527937186565951,-0.3232494265025682,4,-7
